,Product ID,Order created,Vendor ID,Customer ID,rental_start,rental_end
1316,100014496,2019-04-11 09:54:53.0007014,246,1167597,2019-04-11,2019-04-13
1317,100014496,2019-04-01 10:09:14.6335952,256,935700,2019-04-01,2019-04-02
1318,100014496,2019-04-04 13:52:19.8000599,259,774279,2019-03-29,2019-03-30
1319,100014496,2019-04-04 15:09:50.4255197,246,488209,2019-04-04,2019-04-05
1320,100014496,2019-04-05 10:45:31.6453554,256,1302243,2019-04-06,2019-04-07
1321,100014496,2019-04-05 14:23:29.3748171,259,1309519,2019-04-05,2019-04-06
1322,100014496,2019-04-05 15:12:53.6994342,246,1346791,2019-04-04,2019-04-10
1323,100014496,2019-04-05 15:15:48.6065655,246,488209,2019-04-16,2019-04-17
1324,100014496,2019-08-22 14:17:37.5325444,246,495099,2019-08-22,2019-08-23
1325,100014496,2019-09-27 13:30:43.7774263,285,815268,2019-09-26,2019-09-27
1326,100014496,2019-08-01 09:02:52.5007480,251,1346791,2019-07-31,2019-08-16
1327,100014496,2019-07-03 07:50:21.1356586,246,495099,2019-07-03,2019-07-04
1328,100014496,2019-09-11 05:54:29.1074789,256,1346796,2019-09-10,2019-09-11
1329,100014496,2019-09-13 04:36:33.3933704,256,1471110,2019-09-18,2019-09-19
1330,100014496,2020-01-27 12:18:55.7984839,246,1346791,2020-01-26,2020-01-27
1331,100014496,2019-11-04 05:19:39.5091287,256,1471110,2019-11-06,2019-11-07
1332,100014496,2019-06-24 12:57:14.8967667,246,495099,2019-06-24,2019-06-26
1333,100014496,2019-06-27 04:09:53.0596569,254,495099,2019-06-26,2019-06-27
1334,100014496,2019-06-29 06:04:03.5863518,246,1167597,2019-06-28,2019-06-29
1335,100014496,2019-05-25 09:43:44.9262672,257,1486535,2019-05-24,2019-05-25
1336,100014496,2019-05-27 08:35:56.9664852,251,990230,2019-05-26,2019-05-27
1337,100014496,2019-05-28 13:45:07.3980165,246,495099,2019-05-28,2019-05-29
1338,100014496,2019-05-31 09:23:31.5993043,260,986955,2019-06-02,2019-06-03
1339,100014496,2019-05-14 07:31:14.5955951,258,526732,2019-05-13,2019-05-14
1340,100014496,2019-05-14 07:51:17.3729301,246,488209,2019-05-19,2019-05-20
1341,100014496,2019-05-02 04:19:13.0338675,256,935700,2019-05-01,2019-05-02
1342,100014496,2019-05-22 09:05:40.2450170,246,490872,2019-05-22,2019-05-26
1343,100014496,2019-05-23 07:11:53.8135266,255,773916,2019-05-22,2019-05-23
1344,100014496,2018-04-10 07:14:12.5548223,252,769699,2018-04-19,2018-04-20
1345,100014496,2017-06-07 05:34:50.4063486,258,1346802,2017-06-06,2017-06-07
1346,100014496,2018-04-17 11:53:41.7095314,246,488209,2018-04-16,2018-04-18
1347,100014496,2018-04-19 05:53:53.4582802,250,1346797,2018-04-18,2018-04-19
1348,100014496,2018-04-25 12:46:36.4321116,256,939195,2018-04-25,2018-04-26
1349,100014496,2018-08-13 11:37:33.6169013,253,1032496,2018-08-14,2018-08-15
1350,100014496,2018-08-14 12:29:19.7086487,253,1346793,2018-08-13,2018-08-14
1351,100014496,2018-08-15 06:56:33.5322221,246,1346791,2018-08-14,2018-08-15
1352,100014496,2018-09-13 04:04:36.7616576,249,1346801,2018-09-12,2018-09-13
1353,100014496,2018-05-03 13:54:48.9739574,249,1039029,2018-05-02,2018-05-03
1354,100014496,2018-05-04 11:41:43.8767382,249,1000047,2018-05-04,2018-05-05
1355,100014496,2018-05-02 09:22:31.3093607,249,1346801,2018-05-01,2018-05-02
1356,100014496,2018-05-02 12:16:30.2379230,252,1338174,2018-05-01,2018-05-02
1357,100014496,2018-04-30 08:18:00.5396833,256,946673,2018-04-29,2018-05-01
1358,100014496,2018-05-15 10:48:42.1317872,246,494335,2018-05-15,2018-05-16
1359,100014496,2018-05-25 04:52:17.2036028,246,495099,2018-05-24,2018-05-28
1360,100014496,2018-05-28 12:07:30.5074038,246,488209,2018-05-28,2018-05-29
1361,100014496,2018-05-29 05:27:28.2277197,246,488209,2018-05-28,2018-05-29
1362,100014496,2018-05-30 07:07:10.2969467,256,1312680,2018-05-29,2018-05-30
1363,100014496,2018-09-13 04:06:13.4965138,249,1000047,2018-09-12,2018-09-13
1364,100016703,2019-10-17 05:44:23.0117257,212,352690,2019-10-16,2019-10-17
1365,100016703,2019-05-24 09:25:13.9536855,212,1486308,2019-05-29,2019-05-30
1366,100016703,2019-04-16 07:33:02.2083604,212,1478475,2019-04-16,2019-04-17
1367,100017262,2019-10-14 12:08:59.2541323,8,1519737,2019-10-14,2019-10-15
